TERYT_CODE;gender;age;predicted_BRCA_cases
2264;M;<65-74>;0.868438766489098
2264;M;<75-84>;1.09273172966678
2264;M;85+;0.0144810896756342
2401;K;<0-44>;7.3067587728395
2401;K;<45-54>;16.2442638257444
2401;K;<55-64>;28.1034411473705
2401;K;<65-74>;20.3740427729832
2401;K;<75-84>;9.95816505219117
2401;K;85+;1.88704729919575
2401;M;<0-44>;0.0549260977345951
2401;M;<45-54>;0.437978601824479
2401;M;<55-64>;0.236332632072423
2401;M;<65-74>;0.607350750273873
2401;M;<75-84>;0.618409951645521
2401;M;85+;0.136482973724166
2402;K;<0-44>;8.49954112565003
2402;K;<45-54>;12.0215515795314
2402;K;<55-64>;18.9299753142628
2402;K;<65-74>;13.5456999778363
2402;K;<75-84>;7.66974227049872
2402;K;85+;2.17717516905864
2402;M;<0-44>;0.0512939493336601
2402;M;<45-54>;0.342124459544529
2402;M;<55-64>;0.801000373687007
2402;M;<65-74>;0.533568575541134
2402;M;<75-84>;0.239805658858583
2402;M;85+;0.0674309418042184
2403;K;<0-44>;8.22381156972224
2403;K;<45-54>;16.2688720412063
2403;K;<55-64>;24.2472509855888
2403;K;<65-74>;13.8808958829949
2403;K;<75-84>;9.16711259146728
2403;K;85+;1.71902314032986
2403;M;<0-44>;0.00979421220647373
2403;M;<45-54>;0.151560381220295
2403;M;<55-64>;0.179719243684467
2403;M;<65-74>;0.160336986675868
2403;M;<75-84>;0.18256736036257
2403;M;85+;0.0164903227797514
2404;K;<0-44>;6.21654059033855
2404;K;<45-54>;13.7594854299809
2404;K;<55-64>;18.1416010669691
2404;K;<65-74>;8.53349073926833
2404;K;<75-84>;6.12752305905466
2404;K;85+;1.45940209691373
2404;M;<0-44>;0.0270587581672454
2404;M;<45-54>;0.40326638722513
2404;M;<55-64>;3.74959658090721
2404;M;<65-74>;0.70698581600978
2404;M;<75-84>;0.52901942299179
2404;M;85+;0.0226946612680126
2405;K;<0-44>;8.37254042687652
2405;K;<45-54>;11.7603118743838
2405;K;<55-64>;17.3263975259266
2405;K;<65-74>;13.1301847610062
2405;K;<75-84>;6.48079362531287
2405;K;85+;1.0660260078537
2405;M;<0-44>;0.0296181208939679
2405;M;<45-54>;0.115369222686343
2405;M;<55-64>;0.156565004730624
2405;M;<65-74>;0.191351728018501
2405;M;<75-84>;0.361854038080186
2405;M;85+;0.0187722624670287
2406;K;<0-44>;3.20271330985761
2406;K;<45-54>;8.52707445322209
2406;K;<55-64>;10.8081478602052
2406;K;<65-74>;8.15563840191279
2406;K;<75-84>;5.90146954112428
2406;K;85+;2.1419191367273
2406;M;<0-44>;0.055999310686134
2406;M;<45-54>;0.346760200827466
2406;M;<55-64>;0.51335950804527
2406;M;<65-74>;0.443449247627584
2406;M;<75-84>;0.303234971746064
2406;M;85+;0.039296312960203
2407;K;<0-44>;4.31998367801755
2407;K;<45-54>;8.0617595162991
2407;K;<55-64>;10.5519891978759
2407;K;<65-74>;7.10633990417023
2407;K;<75-84>;3.14146685897052
2407;K;85+;1.5764593104813
2407;M;<0-44>;0.00718556477915636
2407;M;<45-54>;0.288666021869899
2407;M;<55-64>;0.243171901997022
2407;M;<65-74>;0.780743840758142
2407;M;<75-84>;0.0929213655783283
2407;M;85+;0.00449290142953034
2408;K;<0-44>;4.48208672388888
2408;K;<45-54>;10.2390377578319
2408;K;<55-64>;13.8823578300433
2408;K;<65-74>;9.50019628964974
2408;K;<75-84>;5.46487891284808
2408;K;85+;0.85909571706073
2408;M;<0-44>;0.00715124566191045
2408;M;<45-54>;0.0421674779686838
2408;M;<55-64>;0.69146474590251
2408;M;<65-74>;0.0817541851483184
2408;M;<75-84>;0.0582088006395552
2408;M;85+;0.00173142082404907
2409;K;<0-44>;3.77389181276803
2409;K;<45-54>;7.76721492471037
2409;K;<55-64>;11.354350505576
2409;K;<65-74>;6.59928700027805
2409;K;<75-84>;6.25674486204211
2409;K;85+;1.05241886141935
2409;M;<0-44>;0.21645816657535
2409;M;<45-54>;0.0196100510983901
2409;M;<55-64>;0.50552568190113
2409;M;<65-74>;0.740579654539351
2409;M;<75-84>;0.0720845918404675
2409;M;85+;0.00737407942564861
2410;K;<0-44>;5.83941316787298
2410;K;<45-54>;9.44130678758025
2410;K;<55-64>;14.3052367652788
2410;K;<65-74>;12.0173027800961
2410;K;<75-84>;5.12212059200085
2410;K;85+;1.19090478113622
2410;M;<0-44>;0.0417590995314983
2410;M;<45-54>;0.212271307093804
2410;M;<55-64>;0.339945261024537
2410;M;<65-74>;0.292102824954728
2410;M;<75-84>;0.221398401615833
2410;M;85+;0.024881555313188
2411;K;<0-44>;3.87170369785786
2411;K;<45-54>;10.3918256597765
2411;K;<55-64>;12.7043642640733
2411;K;<65-74>;10.2564234745651
2411;K;<75-84>;8.00257405641738
2411;K;85+;1.16896777559828
2411;M;<0-44>;0.00829666179608347
2411;M;<45-54>;0.184338738743667
2411;M;<55-64>;0.343528762735664
2411;M;<65-74>;0.309661190445526
2411;M;<75-84>;0.585104863471138
2411;M;85+;0.00522102209802335
2412;K;<0-44>;3.80029784715467
2412;K;<45-54>;7.89403475140356
2412;K;<55-64>;11.0120366456581
2412;K;<65-74>;6.38774901449288
2412;K;<75-84>;4.54177694388189
2412;K;85+;0.704592747200527
2412;M;<0-44>;0.000521733046695866
2412;M;<45-54>;0.0414387777372604
2412;M;<55-64>;0.0516848383684945
2412;M;<65-74>;0.057041315929774
2412;M;<75-84>;0.0428540465818133
2412;M;85+;0.000857654780523344
2413;K;<0-44>;6.49822034563082
2413;K;<45-54>;16.411496731239
2413;K;<55-64>;23.4226889371097
2413;K;<65-74>;14.7315932091795
2413;K;<75-84>;8.67716039719362
2413;K;85+;1.34477814912054
2413;M;<0-44>;0.00214050330925057
2413;M;<45-54>;0.236245042664597
2413;M;<55-64>;0.382893943709145
2413;M;<65-74>;0.331980216514739
2413;M;<75-84>;0.089545826024268
2413;M;85+;0.00243164598601817
2414;K;<0-44>;3.6362528683732
2414;K;<45-54>;4.82839773314316
2414;K;<55-64>;8.29989632410703
2414;K;<65-74>;6.66016568549324
2414;K;<75-84>;3.15523900507741
2414;K;85+;0.978644119689659
2414;M;<0-44>;0.034922785798546
2414;M;<45-54>;0.0101212634564625
2414;M;<55-64>;0.0642056017356436
2414;M;<65-74>;0.570876281930322
2414;M;<75-84>;0.0344450774056246
2414;M;85+;0.0136933718908103
2415;K;<0-44>;8.1948812244154
2415;K;<45-54>;17.0743024315368
2415;K;<55-64>;21.3763878133751
2415;K;<65-74>;17.5904226543904
2415;K;<75-84>;10.1270438840973
2415;K;85+;2.34723345094928
2415;M;<0-44>;0.00961165371268668
2415;M;<45-54>;0.127605941324236
2415;M;<55-64>;0.431943291539723
2415;M;<65-74>;0.754238240517626
2415;M;<75-84>;0.372892032200979
2415;M;85+;0.0159412484862069
2416;K;<0-44>;6.17528320909723
2416;K;<45-54>;13.8025879557048
2416;K;<55-64>;20.5758141130853
2416;K;<65-74>;11.8468355507711
2416;K;<75-84>;7.40866143353163
2416;K;85+;2.09831118175907
2416;M;<0-44>;0.00925934604940597
2416;M;<45-54>;0.0830713621571483
2416;M;<55-64>;0.467464813181853
2416;M;<65-74>;0.717773895856379
2416;M;<75-84>;0.0912126904756104
2416;M;85+;0.0067305903297441
2417;K;<0-44>;7.06172795362646
2417;K;<45-54>;11.5194703994791
2417;K;<55-64>;17.1719230791329
2417;K;<65-74>;9.21468676193208
2417;K;<75-84>;7.42602608863902
2417;K;85+;1.52830879532764
2417;M;<0-44>;0.215202109746458
2417;M;<45-54>;0.584237910793425
2417;M;<55-64>;0.758327849757964
2417;M;<65-74>;0.304424836967441
2417;M;<75-84>;0.359602802097794
2417;M;85+;0.0261685982978991
2461;K;<0-44>;10.0511055554486
2461;K;<45-54>;17.9681056870735
2461;K;<55-64>;32.0413909024948
2461;K;<65-74>;23.4012523344187
2461;K;<75-84>;9.42527751822376
2461;K;85+;3.50326900085907
2461;M;<0-44>;0.447869765747654
2461;M;<45-54>;0.0810913784801055
2461;M;<55-64>;0.855002381435564
2461;M;<65-74>;0.867336992206291
2461;M;<75-84>;0.150122655707428
2461;M;85+;0.0983558587658255
2462;K;<0-44>;9.44871809191223
2462;K;<45-54>;20.8816037723333
2462;K;<55-64>;29.8737669437645
2462;K;<65-74>;18.5054282783019
2462;K;<75-84>;10.14352609768
2462;K;85+;2.1546379526334
2462;M;<0-44>;0.00972004219370689
2462;M;<45-54>;0.062764117045727
2462;M;<55-64>;0.439828026956491
2462;M;<65-74>;1.1082382759593
2462;M;<75-84>;0.831687400656428
2462;M;85+;0.0285206661553781
2463;K;<0-44>;6.15666416406818
2463;K;<45-54>;12.7878245712127
2463;K;<55-64>;18.8529537884224
2463;K;<65-74>;16.5871194788523
2463;K;<75-84>;7.40938315064989
2463;K;85+;1.48748529278963
2463;M;<0-44>;0.00146376393738953
2463;M;<45-54>;0.0168579629360521
2463;M;<55-64>;0.136195653942894
2463;M;<65-74>;0.290589629193951
2463;M;<75-84>;0.0896855974411562
2463;M;85+;0.0106470145394262
2464;K;<0-44>;13.1676627984421
2464;K;<45-54>;30.1222403528914
2464;K;<55-64>;55.2053063084392
2464;K;<65-74>;34.4666852337951
2464;K;<75-84>;18.6598938574501
2464;K;85+;3.59775645940828
2464;M;<0-44>;0.0211980957737212
2464;M;<45-54>;0.278251284024294
2464;M;<55-64>;1.33661245167869
2464;M;<65-74>;5.00483038193635
2464;M;<75-84>;3.47276767356478
2464;M;85+;0.0145816881602223
2465;K;<0-44>;7.77587412087567
2465;K;<45-54>;13.6616088556488
2465;K;<55-64>;23.4548622044454
2465;K;<65-74>;13.817146474413
2465;K;<75-84>;7.5320446472087
2465;K;85+;1.19105851578888
2465;M;<0-44>;0.00722445414443046
2465;M;<45-54>;0.00366094434786979
2465;M;<55-64>;0.124963290530921
2465;M;<65-74>;0.808127773833008
2465;M;<75-84>;0.077610850526761
2465;M;85+;0.0141004748326781
2466;K;<0-44>;9.44539784937539
2466;K;<45-54>;23.999729530265
2466;K;<55-64>;34.2822304410327
2466;K;<65-74>;26.5808693924986
2466;K;<75-84>;18.8085033696095
2466;K;85+;3.65045824519833
2466;M;<0-44>;0.0603820282407893
2466;M;<45-54>;0.0494630206830175
2466;M;<55-64>;0.831730823421042
2466;M;<65-74>;0.199214350067275
2466;M;<75-84>;0.187546896238282
2466;M;85+;0.0127677681753746
2467;K;<0-44>;7.45908955944537
2467;K;<45-54>;9.92091691813718
2467;K;<55-64>;20.7837998644638
2467;K;<65-74>;11.4607669255046
2467;K;<75-84>;4.53648822116237
2467;K;85+;1.38531518098909
2467;M;<0-44>;0.0139390207058
2467;M;<45-54>;0.0533015997797839
2467;M;<55-64>;0.0857252760360503
2467;M;<65-74>;0.450332138207429
2467;M;<75-84>;0.189990673276214
2467;M;85+;0.00118367212606228
2468;K;<0-44>;4.7129867507227
2468;K;<45-54>;10.6610612455352
2468;K;<55-64>;17.237185249627
2468;K;<65-74>;10.6564835630728
2468;K;<75-84>;4.84314615374985
2468;K;85+;1.13767119645984
2468;M;<0-44>;2.56161016824073e-05
2468;M;<45-54>;0.0019693154170069
2468;M;<55-64>;0.0716880362472311
2468;M;<65-74>;0.181842189801989
2468;M;<75-84>;0.253085503812488
2468;M;85+;4.49348655592529e-06
2469;K;<0-44>;19.5705217213948
2469;K;<45-54>;33.4455732277713
2469;K;<55-64>;58.9717222112714
2469;K;<65-74>;44.0080992715077
2469;K;<75-84>;24.7534258055081
2469;K;85+;7.80211660646768
2469;M;<0-44>;0.527505609472174
2469;M;<45-54>;0.0735824912503774
2469;M;<55-64>;1.08030010701557
2469;M;<65-74>;0.432995347081632
2469;M;<75-84>;0.46633756577129
2469;M;85+;0.0684743058216591
2470;K;<0-44>;3.38005453478613
2470;K;<45-54>;9.26388469795429
2470;K;<55-64>;13.2973852968912
2470;K;<65-74>;11.3199189474382
2470;K;<75-84>;3.99481191077512
2470;K;85+;1.19550280253114
2470;M;<0-44>;0.00229373754942857
2470;M;<45-54>;0.021942515624681
2470;M;<55-64>;0.0448603121891408
2470;M;<65-74>;0.0967563927049506
2470;M;<75-84>;0.0725704312394578
2470;M;85+;0.000974714782253868
2471;K;<0-44>;3.06131069170808
2471;K;<45-54>;7.17983554985591
2471;K;<55-64>;11.5274191978408
2471;K;<65-74>;8.30259934052623
2471;K;<75-84>;3.71417918488688
2471;K;85+;0.289242179361959
2471;M;<0-44>;0.0241884266877635
2471;M;<45-54>;0.175132712652608
2471;M;<55-64>;0.0808848983841199
2471;M;<65-74>;0.20318329712542
2471;M;<75-84>;0.229225163945899
2471;M;85+;0.0083469789115796
2472;K;<0-44>;7.74620762490187
2472;K;<45-54>;16.4326563585464
2472;K;<55-64>;25.7558030796952
2472;K;<65-74>;17.3350733185703
2472;K;<75-84>;7.70866315469999
2472;K;85+;2.29450851174607
2472;M;<0-44>;0.132567359864095
2472;M;<45-54>;0.62302025636603
2472;M;<55-64>;1.08248141783488
2472;M;<65-74>;0.767690583645645
2472;M;<75-84>;0.836055781950828
2472;M;85+;0.0681996399375902
2473;K;<0-44>;8.87878539193725
2473;K;<45-54>;18.5073388385888
2473;K;<55-64>;26.4709883389265
2473;K;<65-74>;18.8547766650142
2473;K;<75-84>;9.34266228231363
2473;K;85+;2.01527298190559
2473;M;<0-44>;0.0447274028626363
2473;M;<45-54>;0.163173897179687
2473;M;<55-64>;0.67257910322218
2473;M;<65-74>;0.529452176974603
2473;M;<75-84>;0.332895033793386
2473;M;85+;0.00892619625144132
2474;K;<0-44>;5.09213197041348
2474;K;<45-54>;9.05354104324561
2474;K;<55-64>;11.9351157831267
2474;K;<65-74>;7.84975410851211
2474;K;<75-84>;4.22088246935863
2474;K;85+;0.815015831576495
2474;M;<0-44>;0.00159424065382968
2474;M;<45-54>;0.0544810065119935
2474;M;<55-64>;0.0834309241049247
2474;M;<65-74>;0.341133056646828
2474;M;<75-84>;0.0998485023403057
2474;M;85+;0.000451021163527577
2475;K;<0-44>;11.7391976901744
2475;K;<45-54>;25.6508769203368
2475;K;<55-64>;39.8169615635397
2475;K;<65-74>;33.5111732861026
2475;K;<75-84>;16.3925086047736
2475;K;85+;3.48304843213842
2475;M;<0-44>;0.120914540333928
2475;M;<45-54>;0.357100027138758
2475;M;<55-64>;0.880162453461143
2475;M;<65-74>;0.976532332670096
2475;M;<75-84>;0.865390248548186
2475;M;85+;0.0569279680244921
2476;K;<0-44>;3.12916348737167
2476;K;<45-54>;5.99765369370743
2476;K;<55-64>;7.1307198317844
2476;K;<65-74>;6.65830639096467
2476;K;<75-84>;4.36189519171389
2476;K;85+;1.04054009806805
2476;M;<0-44>;0.00219672629512934
2476;M;<45-54>;0.0209583224877289
2476;M;<55-64>;0.11645562083736
2476;M;<65-74>;0.19588499024085
2476;M;<75-84>;0.0744401168441597
2476;M;85+;0.00202634102561783
2477;K;<0-44>;6.34486456233538
2477;K;<45-54>;15.4108611608105
2477;K;<55-64>;25.2911589565025
2477;K;<65-74>;13.858789118968
2477;K;<75-84>;9.1328157411648
2477;K;85+;1.74071528597342
2477;M;<0-44>;0.373008220057665
2477;M;<45-54>;0.0379672548319734
2477;M;<55-64>;1.19236366152199
2477;M;<65-74>;0.170150899629557
2477;M;<75-84>;0.102391044034503
2477;M;85+;0.0756048992500442
2478;K;<0-44>;7.94647623352845
2478;K;<45-54>;22.6656015816907
2478;K;<55-64>;26.1872430742589
2478;K;<65-74>;20.521070555734
2478;K;<75-84>;10.5306036284051
2478;K;85+;2.23187199086924
2478;M;<0-44>;0.00175069345791708
2478;M;<45-54>;0.0867763887173296
2478;M;<55-64>;0.377196603677852
2478;M;<65-74>;0.871712028181755
2478;M;<75-84>;0.602105792613314
2478;M;85+;0.00953029223762639
2479;K;<0-44>;3.41391002918135
2479;K;<45-54>;5.06129775748002
2479;K;<55-64>;10.4212208489178
2479;K;<65-74>;6.63136084843232
2479;K;<75-84>;3.47799018305294
2479;K;85+;0.721729946017055
2479;M;<0-44>;0.431456080787604
2479;M;<45-54>;0.00433227624202247
2479;M;<55-64>;0.0895643325820698
2479;M;<65-74>;0.175945737090872
2479;M;<75-84>;0.0447638513667169
2479;M;85+;0.000333317343886253
2601;K;<0-44>;3.19287485561932
2601;K;<45-54>;7.71850454589929
2601;K;<55-64>;9.25837481504408
2601;K;<65-74>;5.30032249926835
2601;K;<75-84>;3.55226874454438
2601;K;85+;1.53887187102972
2601;M;<0-44>;0.0377519071967707
2601;M;<45-54>;0.0631742953022234
2601;M;<55-64>;0.360336597971967
2601;M;<65-74>;0.371518871890702
2601;M;<75-84>;0.164084834320932
2601;M;85+;0.0227309494304619
2602;K;<0-44>;5.66354741915091
2602;K;<45-54>;7.80792106984785
2602;K;<55-64>;12.7677701385755
2602;K;<65-74>;7.09396209082432
2602;K;<75-84>;5.12301181556364
2602;K;85+;1.26465361399239
2602;M;<0-44>;0.00693739372431494
2602;M;<45-54>;0.0981113086463312
2602;M;<55-64>;0.641805657745603
2602;M;<65-74>;0.321862782526478
2602;M;<75-84>;0.251747632028535
2602;M;85+;0.00490922274297351
2603;K;<0-44>;1.39663350402436
2603;K;<45-54>;3.2794999062842
2603;K;<55-64>;3.42291747602584
2603;K;<65-74>;2.24608997060921
2603;K;<75-84>;1.53979540661012
2603;K;85+;1.10576387741027
2603;M;<0-44>;0.00049254843111711
2603;M;<45-54>;0.0312821280766657
2603;M;<55-64>;0.0682531391396774
2603;M;<65-74>;0.0785868986130673
2603;M;<75-84>;0.0358308947636503
2603;M;85+;0.000739803005420587
2604;K;<0-44>;7.71147731147674
2604;K;<45-54>;14.9565752681841
2604;K;<55-64>;20.0862003288164
2604;K;<65-74>;11.7213570144632
2604;K;<75-84>;8.94723585143181
2604;K;85+;2.4565647339701
2604;M;<0-44>;0.0101391947820926
2604;M;<45-54>;0.330828396589345
2604;M;<55-64>;1.16891290865125
2604;M;<65-74>;0.397783362369618
2604;M;<75-84>;0.314152029411806
2604;M;85+;0.00240472438996127
2605;K;<0-44>;4.29002694683513
2605;K;<45-54>;7.64199944263962
2605;K;<55-64>;11.5361778042511
2605;K;<65-74>;6.17705380065911
2605;K;<75-84>;4.34450908895669
2605;K;85+;1.15589210912611
2605;M;<0-44>;0.00442340431729083
2605;M;<45-54>;0.0708564805692898
2605;M;<55-64>;0.30981740295922
2605;M;<65-74>;0.285585468560243
2605;M;<75-84>;0.125491891023164
2605;M;85+;0.00122502781346046
2606;K;<0-44>;1.87941419139945
2606;K;<45-54>;5.43874573996738
2606;K;<55-64>;6.61406331652252
2606;K;<65-74>;4.28949299506808
2606;K;<75-84>;2.80732641333376
2606;K;85+;0.954034248410167
2606;M;<0-44>;0.000688626781702004
2606;M;<45-54>;0.0383348003669215
2606;M;<55-64>;0.0778921641102808
2606;M;<65-74>;0.083505976906953
2606;M;<75-84>;0.0439947144887868
2606;M;85+;0.00109777084251213
2607;K;<0-44>;6.20774211007121
2607;K;<45-54>;11.5416726324016
2607;K;<55-64>;21.7496744953714
2607;K;<65-74>;12.2150197580413
2607;K;<75-84>;5.9814685238606
2607;K;85+;1.25868849705204
2607;M;<0-44>;0.0190007730129633
2607;M;<45-54>;0.0967691264621678
2607;M;<55-64>;0.488022667652233
2607;M;<65-74>;0.823153583801341
2607;M;<75-84>;0.128471858083949
2607;M;85+;0.0192506203891934
2608;K;<0-44>;1.99368589578631
2608;K;<45-54>;3.66978235136838
2608;K;<55-64>;3.42024424708304
2608;K;<65-74>;3.55534514204891
2608;K;<75-84>;2.13155506632447
2608;K;85+;0.274306929760909
2608;M;<0-44>;0.0322397033301559
2608;M;<45-54>;0.0203307336782559
2608;M;<55-64>;0.145542861065663
2608;M;<65-74>;0.187487473550791
2608;M;<75-84>;0.0577962840554166
2608;M;85+;0.0167678612249269
2609;K;<0-44>;3.39756581416102
2609;K;<45-54>;8.8684531973476
2609;K;<55-64>;11.9272426238683
2609;K;<65-74>;7.31810060709328
2609;K;<75-84>;3.2796101361368
2609;K;85+;1.04268010766693
2609;M;<0-44>;0.066321831490677
2609;M;<45-54>;0.111700814727514
2609;M;<55-64>;0.199385557909279
2609;M;<65-74>;0.342757288572105
2609;M;<75-84>;0.174559487430434
2609;M;85+;0.00581818715407045
261;K;<0-44>;4.09304071231435
261;K;<45-54>;10.2862239351004
261;K;<55-64>;18.7534771092932
261;K;<65-74>;9.39165911111516
261;K;<75-84>;5.15350057005558
261;K;85+;1.30548014771657
261;M;<0-44>;0.0760434110573223
261;M;<45-54>;0.0225112957196994
261;M;<55-64>;0.101145029541441
261;M;<65-74>;0.620814181125229
261;M;<75-84>;0.0414198820696222
261;M;85+;0.0836588724479602
2610;K;<0-44>;4.1541733058868
2610;K;<45-54>;8.36680776742911
2610;K;<55-64>;13.6053078338711
2610;K;<65-74>;9.20046707113017
2610;K;<75-84>;6.56994812243055
2610;K;85+;1.60431396765166
2610;M;<0-44>;0.109687060818499
2610;M;<45-54>;0.176407088379672
2610;M;<55-64>;1.09858113852158
2610;M;<65-74>;2.89186523699141
2610;M;<75-84>;0.579501814899331
2610;M;85+;0.192710388939298
2611;K;<0-44>;4.85945171500457
2611;K;<45-54>;10.1407975080687
2611;K;<55-64>;16.1702134999111
2611;K;<65-74>;8.53969523945188
2611;K;<75-84>;5.78489486593264
2611;K;85+;0.753266877907884
2611;M;<0-44>;0.0314224647849526
2611;M;<45-54>;0.0460744513011489
2611;M;<55-64>;0.394797676115935
2611;M;<65-74>;0.455368507851132
2611;M;<75-84>;0.207344907604874
2611;M;85+;0.0413056173415649
2612;K;<0-44>;3.69172092086398
2612;K;<45-54>;6.23754086545104
2612;K;<55-64>;9.61751443712213
2612;K;<65-74>;6.48947832945055
2612;K;<75-84>;3.26932999245167
2612;K;85+;1.04811263333836
2612;M;<0-44>;0.0142942101987111
2612;M;<45-54>;0.0859027349221863
2612;M;<55-64>;0.203073382299839
2612;M;<65-74>;0.267428623162333
2612;M;<75-84>;0.239165652431864
2612;M;85+;0.0107805448355741
2613;K;<0-44>;1.92285763011613
2613;K;<45-54>;4.58140327002915
2613;K;<55-64>;5.1811310078333
2613;K;<65-74>;3.4293884243815
2613;K;<75-84>;2.5444339095019
2613;K;85+;0.696726749649102
2613;M;<0-44>;0.10761667242937
2613;M;<45-54>;0.0471778142031624
2613;M;<55-64>;0.501752282281095
2613;M;<65-74>;0.296381757365779
2613;M;<75-84>;0.120847882175234
2613;M;85+;0.00727321297936438
262;K;<0-44>;4.99109356212131
262;K;<45-54>;13.4573671631462
262;K;<55-64>;16.4460940809493
262;K;<65-74>;13.9640764986434
262;K;<75-84>;6.83804670852271
262;K;85+;1.59750251401197
262;M;<0-44>;0.0120304266278279
262;M;<45-54>;0.0246719782983033
262;M;<55-64>;1.49785016546179
262;M;<65-74>;0.175720523882205
262;M;<75-84>;0.0645708484105949
262;M;85+;0.00676749343800808
264;K;<0-44>;35.6165358786346
264;K;<45-54>;71.7752021661562
264;K;<55-64>;125.915473896779
264;K;<65-74>;81.2667599982667
264;K;<75-84>;64.5747635011464
264;K;85+;16.1011497159554
264;M;<0-44>;0.785536325946757
264;M;<45-54>;0.207139675178872
264;M;<55-64>;2.64758971853445
264;M;<65-74>;3.9147337690851
264;M;<75-84>;0.920311058407699
264;M;85+;0.830928510377024
2661;K;<0-44>;8.76190078015811
2661;K;<45-54>;23.871090812347
2661;K;<55-64>;40.3871286635876
2661;K;<65-74>;25.4438202010821
2661;K;<75-84>;14.4138013067832
2661;K;85+;2.7714511544616
2661;M;<0-44>;0.264836542011968
2661;M;<45-54>;0.270575918584939
2661;M;<55-64>;1.1251110768604
2661;M;<65-74>;1.19218166408384
2661;M;<75-84>;0.504225799672339
2661;M;85+;0.313494101083253
2801;K;<0-44>;2.70087914991792
2801;K;<45-54>;5.3450023679583
2801;K;<55-64>;10.6079694604412
2801;K;<65-74>;4.85011917434732
2801;K;<75-84>;2.15931433782874
2801;K;85+;0.871363076085354
2801;M;<0-44>;0.00623150440790442
2801;M;<45-54>;0.0640526986521047
2801;M;<55-64>;0.139785534649116
2801;M;<65-74>;0.0907226904799051
2801;M;<75-84>;0.0482497381117198
2801;M;85+;0.00880251976925527
2802;K;<0-44>;2.72497202538268
2802;K;<45-54>;3.72598234451509
2802;K;<55-64>;7.05217543994323
2802;K;<65-74>;2.98627536189953
2802;K;<75-84>;1.89843105752401
2802;K;85+;0.648575264301089
2802;M;<0-44>;0.00540484503520092
2802;M;<45-54>;0.0447056311938583
2802;M;<55-64>;0.0575497278878294
2802;M;<65-74>;0.24710198546562
2802;M;<75-84>;0.0299065695219702
2802;M;85+;0.00686660789018442
2803;K;<0-44>;2.99230224713006
2803;K;<45-54>;5.41066877661686
2803;K;<55-64>;11.9120548755559
2803;K;<65-74>;4.32123881259597
2803;K;<75-84>;4.31259270145555
2803;K;85+;0.685775392352265
2803;M;<0-44>;0.00354741614821737
2803;M;<45-54>;0.0357773077174047
2803;M;<55-64>;0.146932442629509
2803;M;<65-74>;0.177964786311526
2803;M;<75-84>;0.0367438459920165
2803;M;85+;0.0104931904742356
2804;K;<0-44>;2.44091134935519
2804;K;<45-54>;5.86091236592829
2804;K;<55-64>;8.42731783187228
2804;K;<65-74>;4.20883830690224
2804;K;<75-84>;3.35793954442799
2804;K;85+;1.1478481390823
2804;M;<0-44>;0.0188769502954047
2804;M;<45-54>;0.0161907509941637
2804;M;<55-64>;0.183610290447269
2804;M;<65-74>;0.1783966376896
2804;M;<75-84>;0.0458687451210323
2804;M;85+;0.0310622567279799
2805;K;<0-44>;4.55287242309092
2805;K;<45-54>;9.4681478705126
2805;K;<55-64>;9.77186164629961
2805;K;<65-74>;7.11005135379945
2805;K;<75-84>;5.60154442749558
2805;K;85+;1.14103462508165
2805;M;<0-44>;0.00824683078566616
2805;M;<45-54>;0.098913792947695
2805;M;<55-64>;0.425955306786927
2805;M;<65-74>;0.496229003267661
2805;M;<75-84>;0.117696498396297
2805;M;85+;0.0256873995221455
2806;K;<0-44>;3.45484502949031
2806;K;<45-54>;5.67535215144812
2806;K;<55-64>;8.29846860188848
2806;K;<65-74>;5.45287828846134
2806;K;<75-84>;4.55190474954991
2806;K;85+;0.43062538232123
2806;M;<0-44>;0.00584756368505748
2806;M;<45-54>;0.0765932129387041
2806;M;<55-64>;0.119038288896976
2806;M;<65-74>;0.20335937431022
2806;M;<75-84>;0.133637405716236
2806;M;85+;0.00540426059810724
2807;K;<0-44>;4.2788357407091
2807;K;<45-54>;11.0181576523006
2807;K;<55-64>;13.4075034832588
2807;K;<65-74>;7.3054306249433
2807;K;<75-84>;3.96738766519442
2807;K;85+;0.863124959015743
2807;M;<0-44>;0.0258403101267348
2807;M;<45-54>;0.210273337331744
2807;M;<55-64>;0.30217218248986
2807;M;<65-74>;0.5799905228147
2807;M;<75-84>;0.266755754282
2807;M;85+;0.0214993734753478
2808;K;<0-44>;3.82115860499246
2808;K;<45-54>;6.50840464082173
2808;K;<55-64>;13.3139960769226
2808;K;<65-74>;5.40109912337011
2808;K;<75-84>;2.82204343711718
2808;K;85+;0.958056350715237
2808;M;<0-44>;0.00311816134818112
2808;M;<45-54>;0.0697449609153588
2808;M;<55-64>;0.162693745560536
2808;M;<65-74>;0.538276704367192
2808;M;<75-84>;0.039582130834341
2808;M;85+;0.00646274686956834
2809;K;<0-44>;2.03481494097827
2809;K;<45-54>;4.34931618533379
2809;K;<55-64>;7.60239596274239
2809;K;<65-74>;3.17866923543614
2809;K;<75-84>;2.18231554187961
2809;K;85+;0.494582325335082
2809;M;<0-44>;0.00285395202429918
2809;M;<45-54>;0.045059828017186
2809;M;<55-64>;0.159253839992009
2809;M;<65-74>;0.447268901553816
2809;M;<75-84>;0.0399497063075923
2809;M;85+;0.00426312260815349
2810;K;<0-44>;2.32205995238547
